GHO (CODE),GHO (DISPLAY),GHO (URL),YEAR (DISPLAY),STARTYEAR,ENDYEAR,REGION (CODE),REGION (DISPLAY),COUNTRY (CODE),COUNTRY (DISPLAY),DIMENSION (TYPE),DIMENSION (CODE),DIMENSION (NAME),Numeric,Value,Low,High
#indicator+code,#indicator+name,#indicator+url,#date+year,#date+year+start,#date+year+end,#region+code,#region+name,#country+code,#country+name,#dimension+type,#dimension+code,#dimension+name,#indicator+value+num,#indicator+value,#indicator+value+low,#indicator+value+high
GDO_q3x2,Existence of other laws that apply to the rights of people with dementia,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/existence-of-other-laws-that-apply-to-the-rights-of-people-with-dementia,2017,2017,2017,EMR,Eastern Mediterranean,JOR,Jordan,,,,,Yes,,
GDO_q3x1x1_1,Implementation level [national/subnational] of dementia legislation,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/implementation-level-national-subnational-of-dementia-legislation,2017,2017,2017,EMR,Eastern Mediterranean,JOR,Jordan,,,,,Not applicable,,
GDO_q3x1,Existence of dementia legislation,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/existence-of-dementia-legislation,2017,2017,2017,EMR,Eastern Mediterranean,JOR,Jordan,,,,,No,,
GDO_q3x3a_1,Existence of legislation for supported decision making for people with dementia,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/existence-of-legislation-for-supported-decision-making-for-people-with-dementia,2017,2017,2017,EMR,Eastern Mediterranean,JOR,Jordan,,,,,Yes (universal law),,
GDO_Q2x2x1_DISAB,Identification of other plans in which dementia is integrated (Disability),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/identification-of-other-plans-in-which-dementia-is-integrated-%28disability%29,2017,2017,2017,EMR,Eastern Mediterranean,JOR,Jordan,,,,,No,,
GDO_q2x1x3,Targets for monitoring implementation of dementia national plan,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/targets-for-monitoring-implementation-of-dementia-national-plan,2017,2017,2017,EMR,Eastern Mediterranean,JOR,Jordan,,,,,Not applicable,,
GDO_q2x3,Existence of dementia sub-national plan(s),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/existence-of-dementia-sub-national-plan%28s%29,2017,2017,2017,EMR,Eastern Mediterranean,JOR,Jordan,,,,,No,,
GDO_q2x1,Existence of dementia national plan,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/existence-of-dementia-national-plan,2017,2017,2017,EMR,Eastern Mediterranean,JOR,Jordan,,,,,No,,
GDO_q2x2x1_other,Identification of other plans in which dementia is integrated (Other),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/identification-of-other-plans-in-which-dementia-is-integrated-%28other%29,2017,2017,2017,EMR,Eastern Mediterranean,JOR,Jordan,,,,,No,,
GDO_q3x4_3,Existence of legislation to end discrimination against carers of people with dementia,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/existence-of-legislation-to-end-discrimination-against-carers-of-people-with-dementia,2017,2017,2017,EMR,Eastern Mediterranean,JOR,Jordan,,,,,Yes (universal law),,
GDO_q2x1x2,Availability of funding for dementia national plan,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/availability-of-funding-for-dementia-national-plan,2017,2017,2017,EMR,Eastern Mediterranean,JOR,Jordan,,,,,Not applicable,,
GDO_q3x4_1,Existence of legislation for advanced care directives for people with dementia,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/existence-of-legislation-for-advanced-care-directives-for-people-with-dementia,2017,2017,2017,EMR,Eastern Mediterranean,JOR,Jordan,,,,,Regulated / Limited,,
GDO_q1x1x1,"Inclusion of dementia in a branch of government [health, ageing, social services, mental health, noncommunicable disease]",https://www.who.int/data/gho/data/indicators/indicator-details/GHO/inclusion-of-dementia-in-a-branch-of-government-health-ageing-social-services-mental-health-noncommunicable-disease-,2017,2017,2017,EMR,Eastern Mediterranean,JOR,Jordan,,,,,Mental health,,
GDO_q2x3x1_1,Percentage of sub-national regions covered by dementia plan,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/percentage-of-sub-national-regions-covered-by-dementia-plan,2017,2017,2017,EMR,Eastern Mediterranean,JOR,Jordan,,,,,Not applicable,,
GDO_q1x1,Inclusion of dementia in ministry portfolio,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/gho-gdo-q1x1-inclusion-of-dementia-in-ministry-portfolio,2017,2017,2017,EMR,Eastern Mediterranean,JOR,Jordan,,,,,Yes,,
GDO_Q2x2x1_NCD,Identification of other plans in which dementia is integrated (NCD),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/identification-of-other-plans-in-which-dementia-is-integrated-%28ncd%29,2017,2017,2017,EMR,Eastern Mediterranean,JOR,Jordan,,,,,No,,
GDO_q3x3a_2,Existence of legislation to file appeals protecting the rights of people with dementia,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/existence-of-legislation-to-file-appeals-protecting-the-rights-of-people-with-dementia,2017,2017,2017,EMR,Eastern Mediterranean,JOR,Jordan,,,,,Yes (universal law),,
GDO_Q2x2x1_AGE,Identification of other plans in which dementia is integrated (Ageing),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/identification-of-other-plans-in-which-dementia-is-integrated-%28ageing%29,2017,2017,2017,EMR,Eastern Mediterranean,JOR,Jordan,,,,,Yes,,
GDO_q3x4_2,Existence of legislation to end discrimination against people with dementia,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/existence-of-legislation-to-end-discrimination-against-people-with-dementia,2017,2017,2017,EMR,Eastern Mediterranean,JOR,Jordan,,,,,Yes (universal law),,
GDO_q3x3b_1,Existence of legislation to end coercieve practices for people with dementia,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/existence-of-legislation-to-end-coercieve-practices-for-people-with-dementia,2017,2017,2017,EMR,Eastern Mediterranean,JOR,Jordan,,,,,Yes (universal law),,
GDO_Q2x2x1_MENTAL,Identification of other plans in which dementia is integrated (Mental health),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/identification-of-other-plans-in-which-dementia-is-integrated-%28mental-health%29,2017,2017,2017,EMR,Eastern Mediterranean,JOR,Jordan,,,,,No,,
GDO_q3x3a_3,Existence of legislation to promote community-based services for people with dementia,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/existence-of-legislation-to-promote-community-based-services-for-people-with-dementia,2017,2017,2017,EMR,Eastern Mediterranean,JOR,Jordan,,,,,No,,
GDO_q3x3a_4,Existence of legislation to promote monitoring of human rights conditions of people with dementia in facilities where they reside,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/existence-of-legislation-to-promote-monitoring-of-human-rights-conditions-of-people-with-dementia-in-facilities-where-they-reside,2017,2017,2017,EMR,Eastern Mediterranean,JOR,Jordan,,,,,Yes (universal law),,
